full_name,type_name,parent_type_name,name,type,policy_update_counter,display_name,email,data
organization/660570133860/project/pso-cicd2/subnetwork/2357260221054707410/,subnetwork/2357260221054707410,project/pso-cicd2,2357260221054707410,subnetwork,0,,,"{"creationTimestamp": "2017-09-08T01:43:41.850-07:00", "fingerprint": "K2Ek-wHFizM=", "gatewayAddress": "10.158.0.1", "id": "2357260221054707410", "ipCidrRange": "10.158.0.0/20", "kind": "compute#subnetwork", "name": "default", "network": "https://www.googleapis.com/compute/v1/projects/pso-cicd2/global/networks/default", "privateIpGoogleAccess": false, "region": "https://www.googleapis.com/compute/v1/projects/pso-cicd2/regions/southamerica-east1", "selfLink": "https://www.googleapis.com/compute/v1/projects/pso-cicd2/regions/southamerica-east1/subnetworks/default"}"
organization/660570133860/project/pso-cicd5/subnetwork/2361227340601777352/,subnetwork/2361227340601777352,project/pso-cicd5,2361227340601777352,subnetwork,0,,,"{"creationTimestamp": "2016-11-18T21:24:55.294-08:00", "fingerprint": "0-yjTbdNa6M=", "gatewayAddress": "10.132.0.1", "id": "2361227340601777352", "ipCidrRange": "10.132.0.0/20", "kind": "compute#subnetwork", "name": "default", "network": "https://www.googleapis.com/compute/v1/projects/pso-cicd5/global/networks/default", "privateIpGoogleAccess": false, "region": "https://www.googleapis.com/compute/v1/projects/pso-cicd5/regions/europe-west1", "selfLink": "https://www.googleapis.com/compute/v1/projects/pso-cicd5/regions/europe-west1/subnetworks/default"}"
organization/660570133860/project/inventoryscanner-henry/subnetwork/2371420831303775845/,subnetwork/2371420831303775845,project/inventoryscanner-henry,2371420831303775845,subnetwork,0,,,"{"creationTimestamp": "2017-01-17T22:17:46.428-08:00", "fingerprint": "tQ14Se-1Mtg=", "gatewayAddress": "10.140.0.1", "id": "2371420831303775845", "ipCidrRange": "10.140.0.0/20", "kind": "compute#subnetwork", "name": "default", "network": "https://www.googleapis.com/compute/v1/projects/inventoryscanner-henry/global/networks/default", "privateIpGoogleAccess": false, "region": "https://www.googleapis.com/compute/v1/projects/inventoryscanner-henry/regions/asia-east1", "selfLink": "https://www.googleapis.com/compute/v1/projects/inventoryscanner-henry/regions/asia-east1/subnetworks/default"}"
organization/660570133860/project/iap-1-174217/subnetwork/2401380448707161160/,subnetwork/2401380448707161160,project/iap-1-174217,2401380448707161160,subnetwork,0,,,"{"creationTimestamp": "2017-07-19T10:11:03.077-07:00", "fingerprint": "QfUIyrBIFl0=", "gatewayAddress": "10.154.0.1", "id": "2401380448707161160", "ipCidrRange": "10.154.0.0/20", "kind": "compute#subnetwork", "name": "default", "network": "https://www.googleapis.com/compute/v1/projects/iap-1-174217/global/networks/default", "privateIpGoogleAccess": false, "region": "https://www.googleapis.com/compute/v1/projects/iap-1-174217/regions/europe-west2", "selfLink": "https://www.googleapis.com/compute/v1/projects/iap-1-174217/regions/europe-west2/subnetworks/default"}"
organization/660570133860/project/forseti-demo-184803/subnetwork/2428863437621110584/,subnetwork/2428863437621110584,project/forseti-demo-184803,2428863437621110584,subnetwork,0,,,"{"creationTimestamp": "2017-11-01T21:06:47.050-07:00", "fingerprint": "E9bXzT68k2Q=", "gatewayAddress": "10.140.0.1", "id": "2428863437621110584", "ipCidrRange": "10.140.0.0/20", "kind": "compute#subnetwork", "name": "default", "network": "https://www.googleapis.com/compute/v1/projects/forseti-demo-184803/global/networks/default", "privateIpGoogleAccess": false, "region": "https://www.googleapis.com/compute/v1/projects/forseti-demo-184803/regions/asia-east1", "selfLink": "https://www.googleapis.com/compute/v1/projects/forseti-demo-184803/regions/asia-east1/subnetworks/default"}"
organization/660570133860/project/steady-circuit-182208/subnetwork/2429575414351734369/,subnetwork/2429575414351734369,project/steady-circuit-182208,2429575414351734369,subnetwork,0,,,"{"creationTimestamp": "2017-10-07T02:04:15.012-07:00", "fingerprint": "obX_t3s7LyU=", "gatewayAddress": "10.154.0.1", "id": "2429575414351734369", "ipCidrRange": "10.154.0.0/20", "kind": "compute#subnetwork", "name": "default", "network": "https://www.googleapis.com/compute/v1/projects/steady-circuit-182208/global/networks/default", "privateIpGoogleAccess": false, "region": "https://www.googleapis.com/compute/v1/projects/steady-circuit-182208/regions/europe-west2", "selfLink": "https://www.googleapis.com/compute/v1/projects/steady-circuit-182208/regions/europe-west2/subnetworks/default"}"
organization/660570133860/project/policyscanner-henry/subnetwork/2452729428420878734/,subnetwork/2452729428420878734,project/policyscanner-henry,2452729428420878734,subnetwork,0,,,"{"creationTimestamp": "2017-08-02T07:19:13.982-07:00", "fingerprint": "rdcq1H3dZ4Q=", "gatewayAddress": "10.156.0.1", "id": "2452729428420878734", "ipCidrRange": "10.156.0.0/20", "kind": "compute#subnetwork", "name": "default", "network": "https://www.googleapis.com/compute/v1/projects/policyscanner-henry/global/networks/default", "privateIpGoogleAccess": false, "region": "https://www.googleapis.com/compute/v1/projects/policyscanner-henry/regions/europe-west3", "selfLink": "https://www.googleapis.com/compute/v1/projects/policyscanner-henry/regions/europe-west3/subnetworks/default"}"
organization/660570133860/project/ahoying-forseti-dev/subnetwork/2457453046296741911/,subnetwork/2457453046296741911,project/ahoying-forseti-dev,2457453046296741911,subnetwork,0,,,"{"creationTimestamp": "2017-11-22T09:42:16.695-08:00", "fingerprint": "P3jIbu1tT98=", "gatewayAddress": "10.158.0.1", "id": "2457453046296741911", "ipCidrRange": "10.158.0.0/20", "kind": "compute#subnetwork", "name": "default", "network": "https://www.googleapis.com/compute/v1/projects/ahoying-forseti-dev/global/networks/default", "privateIpGoogleAccess": false, "region": "https://www.googleapis.com/compute/v1/projects/ahoying-forseti-dev/regions/southamerica-east1", "selfLink": "https://www.googleapis.com/compute/v1/projects/ahoying-forseti-dev/regions/southamerica-east1/subnetworks/default"}"
organization/660570133860/project/mwwolters-forseti/subnetwork/2498963815062611958/,subnetwork/2498963815062611958,project/mwwolters-forseti,2498963815062611958,subnetwork,0,,,"{"creationTimestamp": "2017-10-25T16:07:05.191-07:00", "fingerprint": "5u8CGUvr7_c=", "gatewayAddress": "10.146.0.1", "id": "2498963815062611958", "ipCidrRange": "10.146.0.0/20", "kind": "compute#subnetwork", "name": "default", "network": "https://www.googleapis.com/compute/v1/projects/mwwolters-forseti/global/networks/default", "privateIpGoogleAccess": false, "region": "https://www.googleapis.com/compute/v1/projects/mwwolters-forseti/regions/asia-northeast1", "selfLink": "https://www.googleapis.com/compute/v1/projects/mwwolters-forseti/regions/asia-northeast1/subnetworks/default"}"
organization/660570133860/project/cicd-henry/subnetwork/25003961834298450/,subnetwork/25003961834298450,project/cicd-henry,25003961834298450,subnetwork,0,,,"{"creationTimestamp": "2017-09-07T17:22:21.832-07:00", "fingerprint": "hX2jTqZ_sSM=", "gatewayAddress": "10.158.0.1", "id": "25003961834298450", "ipCidrRange": "10.158.0.0/20", "kind": "compute#subnetwork", "name": "default", "network": "https://www.googleapis.com/compute/v1/projects/cicd-henry/global/networks/default", "privateIpGoogleAccess": false, "region": "https://www.googleapis.com/compute/v1/projects/cicd-henry/regions/southamerica-east1", "selfLink": "https://www.googleapis.com/compute/v1/projects/cicd-henry/regions/southamerica-east1/subnetworks/default"}"
organization/660570133860/project/cicd-canary/subnetwork/2506975767319340247/,subnetwork/2506975767319340247,project/cicd-canary,2506975767319340247,subnetwork,0,,,"{"creationTimestamp": "2017-06-08T07:07:52.607-07:00", "fingerprint": "pkPNUcoaAs8=", "gatewayAddress": "10.154.0.1", "id": "2506975767319340247", "ipCidrRange": "10.154.0.0/20", "kind": "compute#subnetwork", "name": "default", "network": "https://www.googleapis.com/compute/v1/projects/cicd-canary/global/networks/default", "privateIpGoogleAccess": false, "region": "https://www.googleapis.com/compute/v1/projects/cicd-canary/regions/europe-west2", "selfLink": "https://www.googleapis.com/compute/v1/projects/cicd-canary/regions/europe-west2/subnetworks/default"}"
organization/660570133860/project/release-testing-1-1-10-b/subnetwork/2517544973117819223/,subnetwork/2517544973117819223,project/release-testing-1-1-10-b,2517544973117819223,subnetwork,0,,,"{"creationTimestamp": "2018-01-29T16:09:28.290-08:00", "fingerprint": "kNQaDJ9z17o=", "gatewayAddress": "10.154.0.1", "id": "2517544973117819223", "ipCidrRange": "10.154.0.0/20", "kind": "compute#subnetwork", "name": "default", "network": "https://www.googleapis.com/compute/v1/projects/release-testing-1-1-10-b/global/networks/default", "privateIpGoogleAccess": false, "region": "https://www.googleapis.com/compute/v1/projects/release-testing-1-1-10-b/regions/europe-west2", "selfLink": "https://www.googleapis.com/compute/v1/projects/release-testing-1-1-10-b/regions/europe-west2/subnetworks/default"}"
organization/660570133860/project/pwilthew-204422/subnetwork/2523993892275327646/,subnetwork/2523993892275327646,project/pwilthew-204422,2523993892275327646,subnetwork,0,,,"{"creationTimestamp": "2018-05-17T18:29:21.671-07:00", "fingerprint": "m_pZqJcLvhc=", "gatewayAddress": "10.146.0.1", "id": "2523993892275327646", "ipCidrRange": "10.146.0.0/20", "kind": "compute#subnetwork", "name": "default", "network": "https://www.googleapis.com/compute/v1/projects/pwilthew-204422/global/networks/default", "privateIpGoogleAccess": false, "region": "https://www.googleapis.com/compute/v1/projects/pwilthew-204422/regions/asia-northeast1", "selfLink": "https://www.googleapis.com/compute/v1/projects/pwilthew-204422/regions/asia-northeast1/subnetworks/default"}"
organization/660570133860/project/forseti-testing-20170306bbb/subnetwork/2531411721713098202/,subnetwork/2531411721713098202,project/forseti-testing-20170306bbb,2531411721713098202,subnetwork,0,,,"{"creationTimestamp": "2018-01-09T21:23:01.104-08:00", "fingerprint": "_egSpl0Ed04=", "gatewayAddress": "10.162.0.1", "id": "2531411721713098202", "ipCidrRange": "10.162.0.0/20", "kind": "compute#subnetwork", "name": "default", "network": "https://www.googleapis.com/compute/v1/projects/forseti-testing-20170306bbb/global/networks/default", "privateIpGoogleAccess": false, "region": "https://www.googleapis.com/compute/v1/projects/forseti-testing-20170306bbb/regions/northamerica-northeast1", "selfLink": "https://www.googleapis.com/compute/v1/projects/forseti-testing-20170306bbb/regions/northamerica-northeast1/subnetworks/default"}"
organization/660570133860/project/policyscanner-carise/subnetwork/2539481308160596278/,subnetwork/2539481308160596278,project/policyscanner-carise,2539481308160596278,subnetwork,0,,,"{"creationTimestamp": "2016-10-17T21:40:57.874-07:00", "fingerprint": "1YY6drSlNE0=", "gatewayAddress": "10.138.0.1", "id": "2539481308160596278", "ipCidrRange": "10.138.0.0/20", "kind": "compute#subnetwork", "name": "default", "network": "https://www.googleapis.com/compute/v1/projects/policyscanner-carise/global/networks/default", "privateIpGoogleAccess": false, "region": "https://www.googleapis.com/compute/v1/projects/policyscanner-carise/regions/us-west1", "selfLink": "https://www.googleapis.com/compute/v1/projects/policyscanner-carise/regions/us-west1/subnetworks/default"}"
organization/660570133860/project/pso-cicd1/subnetwork/2562017787539513048/,subnetwork/2562017787539513048,project/pso-cicd1,2562017787539513048,subnetwork,0,,,"{"creationTimestamp": "2016-11-15T20:27:35.500-08:00", "fingerprint": "CACYBlHI_s0=", "gatewayAddress": "10.132.0.1", "id": "2562017787539513048", "ipCidrRange": "10.132.0.0/20", "kind": "compute#subnetwork", "name": "default", "network": "https://www.googleapis.com/compute/v1/projects/pso-cicd1/global/networks/default", "privateIpGoogleAccess": false, "region": "https://www.googleapis.com/compute/v1/projects/pso-cicd1/regions/europe-west1", "selfLink": "https://www.googleapis.com/compute/v1/projects/pso-cicd1/regions/europe-west1/subnetworks/default"}"
organization/660570133860/project/trusty-charmer-23817/subnetwork/2564474860988852013/,subnetwork/2564474860988852013,project/trusty-charmer-23817,2564474860988852013,subnetwork,0,,,"{"creationTimestamp": "2017-11-09T23:48:18.378-08:00", "fingerprint": "JpHnUgGC3e0=", "gatewayAddress": "10.138.0.1", "id": "2564474860988852013", "ipCidrRange": "10.138.0.0/20", "kind": "compute#subnetwork", "name": "default", "network": "https://www.googleapis.com/compute/v1/projects/trusty-charmer-23817/global/networks/default", "privateIpGoogleAccess": false, "region": "https://www.googleapis.com/compute/v1/projects/trusty-charmer-23817/regions/us-west1", "selfLink": "https://www.googleapis.com/compute/v1/projects/trusty-charmer-23817/regions/us-west1/subnetworks/default"}"
organization/660570133860/project/stable-glass-185623/subnetwork/2607674900482468090/,subnetwork/2607674900482468090,project/stable-glass-185623,2607674900482468090,subnetwork,0,,,"{"creationTimestamp": "2018-01-11T17:57:41.243-08:00", "fingerprint": "XVHcV1rnsJA=", "gatewayAddress": "10.164.0.1", "id": "2607674900482468090", "ipCidrRange": "10.164.0.0/20", "kind": "compute#subnetwork", "name": "default", "network": "https://www.googleapis.com/compute/v1/projects/stable-glass-185623/global/networks/default", "privateIpGoogleAccess": false, "region": "https://www.googleapis.com/compute/v1/projects/stable-glass-185623/regions/europe-west4", "selfLink": "https://www.googleapis.com/compute/v1/projects/stable-glass-185623/regions/europe-west4/subnetworks/default"}"
organization/660570133860/project/policyscanner-carise/subnetwork/2610761319853295473/,subnetwork/2610761319853295473,project/policyscanner-carise,2610761319853295473,subnetwork,0,,,"{"creationTimestamp": "2017-08-02T13:44:14.240-07:00", "fingerprint": "lpJPOfOu-J0=", "gatewayAddress": "10.156.0.1", "id": "2610761319853295473", "ipCidrRange": "10.156.0.0/20", "kind": "compute#subnetwork", "name": "default", "network": "https://www.googleapis.com/compute/v1/projects/policyscanner-carise/global/networks/default", "privateIpGoogleAccess": false, "region": "https://www.googleapis.com/compute/v1/projects/policyscanner-carise/regions/europe-west3", "selfLink": "https://www.googleapis.com/compute/v1/projects/policyscanner-carise/regions/europe-west3/subnetworks/default"}"
organization/660570133860/project/policyscanner-henry/subnetwork/2611710941380432930/,subnetwork/2611710941380432930,project/policyscanner-henry,2611710941380432930,subnetwork,0,,,"{"creationTimestamp": "2018-01-10T20:40:45.464-08:00", "fingerprint": "FFv9BnPZe-k=", "gatewayAddress": "10.164.0.1", "id": "2611710941380432930", "ipCidrRange": "10.164.0.0/20", "kind": "compute#subnetwork", "name": "default", "network": "https://www.googleapis.com/compute/v1/projects/policyscanner-henry/global/networks/default", "privateIpGoogleAccess": false, "region": "https://www.googleapis.com/compute/v1/projects/policyscanner-henry/regions/europe-west4", "selfLink": "https://www.googleapis.com/compute/v1/projects/policyscanner-henry/regions/europe-west4/subnetworks/default"}"
organization/660570133860/project/forseti-testing-20170306bbb/subnetwork/2612680624776152170/,subnetwork/2612680624776152170,project/forseti-testing-20170306bbb,2612680624776152170,subnetwork,0,,,"{"creationTimestamp": "2017-11-01T05:13:57.576-07:00", "fingerprint": "d1bCS5yCzks=", "gatewayAddress": "10.160.0.1", "id": "2612680624776152170", "ipCidrRange": "10.160.0.0/20", "kind": "compute#subnetwork", "name": "default", "network": "https://www.googleapis.com/compute/v1/projects/forseti-testing-20170306bbb/global/networks/default", "privateIpGoogleAccess": false, "region": "https://www.googleapis.com/compute/v1/projects/forseti-testing-20170306bbb/regions/asia-south1", "selfLink": "https://www.googleapis.com/compute/v1/projects/forseti-testing-20170306bbb/regions/asia-south1/subnetworks/default"}"
organization/660570133860/project/henry-rc2bbb/subnetwork/2633186855887661502/,subnetwork/2633186855887661502,project/henry-rc2bbb,2633186855887661502,subnetwork,0,,,"{"creationTimestamp": "2018-04-04T06:46:57.520-07:00", "fingerprint": "XQPEWCIRMi8=", "gatewayAddress": "10.140.0.1", "id": "2633186855887661502", "ipCidrRange": "10.140.0.0/20", "kind": "compute#subnetwork", "name": "default", "network": "https://www.googleapis.com/compute/v1/projects/henry-rc2bbb/global/networks/default", "privateIpGoogleAccess": false, "region": "https://www.googleapis.com/compute/v1/projects/henry-rc2bbb/regions/asia-east1", "selfLink": "https://www.googleapis.com/compute/v1/projects/henry-rc2bbb/regions/asia-east1/subnetworks/default"}"
organization/660570133860/project/forseti-testing-20170306/subnetwork/2637501726089826726/,subnetwork/2637501726089826726,project/forseti-testing-20170306,2637501726089826726,subnetwork,0,,,"{"creationTimestamp": "2017-03-06T15:22:49.317-08:00", "fingerprint": "HTJW2g52UOg=", "gatewayAddress": "10.128.0.1", "id": "2637501726089826726", "ipCidrRange": "10.128.0.0/20", "kind": "compute#subnetwork", "name": "default", "network": "https://www.googleapis.com/compute/v1/projects/forseti-testing-20170306/global/networks/default", "privateIpGoogleAccess": false, "region": "https://www.googleapis.com/compute/v1/projects/forseti-testing-20170306/regions/us-central1", "selfLink": "https://www.googleapis.com/compute/v1/projects/forseti-testing-20170306/regions/us-central1/subnetworks/default"}"
organization/660570133860/project/pso-cicd5/subnetwork/2639981013162769288/,subnetwork/2639981013162769288,project/pso-cicd5,2639981013162769288,subnetwork,0,,,"{"creationTimestamp": "2017-11-01T10:33:27.453-07:00", "fingerprint": "YJ64k5EQenc=", "gatewayAddress": "10.160.0.1", "id": "2639981013162769288", "ipCidrRange": "10.160.0.0/20", "kind": "compute#subnetwork", "name": "default", "network": "https://www.googleapis.com/compute/v1/projects/pso-cicd5/global/networks/default", "privateIpGoogleAccess": false, "region": "https://www.googleapis.com/compute/v1/projects/pso-cicd5/regions/asia-south1", "selfLink": "https://www.googleapis.com/compute/v1/projects/pso-cicd5/regions/asia-south1/subnetworks/default"}"
organization/660570133860/project/pso-cicd7/subnetwork/2641228387615661282/,subnetwork/2641228387615661282,project/pso-cicd7,2641228387615661282,subnetwork,0,,,"{"creationTimestamp": "2016-11-18T21:24:29.291-08:00", "fingerprint": "3O8m2s-CJlo=", "gatewayAddress": "10.142.0.1", "id": "2641228387615661282", "ipCidrRange": "10.142.0.0/20", "kind": "compute#subnetwork", "name": "default", "network": "https://www.googleapis.com/compute/v1/projects/pso-cicd7/global/networks/default", "privateIpGoogleAccess": false, "region": "https://www.googleapis.com/compute/v1/projects/pso-cicd7/regions/us-east1", "selfLink": "https://www.googleapis.com/compute/v1/projects/pso-cicd7/regions/us-east1/subnetworks/default"}"
organization/660570133860/project/forseti-testing-20170306/subnetwork/2643020853554467238/,subnetwork/2643020853554467238,project/forseti-testing-20170306,2643020853554467238,subnetwork,0,,,"{"creationTimestamp": "2017-03-06T15:22:49.505-08:00", "fingerprint": "tDFYDXz_IVg=", "gatewayAddress": "10.142.0.1", "id": "2643020853554467238", "ipCidrRange": "10.142.0.0/20", "kind": "compute#subnetwork", "name": "default", "network": "https://www.googleapis.com/compute/v1/projects/forseti-testing-20170306/global/networks/default", "privateIpGoogleAccess": false, "region": "https://www.googleapis.com/compute/v1/projects/forseti-testing-20170306/regions/us-east1", "selfLink": "https://www.googleapis.com/compute/v1/projects/forseti-testing-20170306/regions/us-east1/subnetworks/default"}"
organization/660570133860/project/joe-test-proj45/subnetwork/2643063618514117119/,subnetwork/2643063618514117119,project/joe-test-proj45,2643063618514117119,subnetwork,0,,,"{"creationTimestamp": "2018-04-30T11:23:13.027-07:00", "fingerprint": "MKg-m4B8Pys=", "gatewayAddress": "10.148.0.1", "id": "2643063618514117119", "ipCidrRange": "10.148.0.0/20", "kind": "compute#subnetwork", "name": "default", "network": "https://www.googleapis.com/compute/v1/projects/joe-test-proj45/global/networks/default", "privateIpGoogleAccess": false, "region": "https://www.googleapis.com/compute/v1/projects/joe-test-proj45/regions/asia-southeast1", "selfLink": "https://www.googleapis.com/compute/v1/projects/joe-test-proj45/regions/asia-southeast1/subnetworks/default"}"
organization/660570133860/project/henry-rc2ddd2/subnetwork/2648495485130145297/,subnetwork/2648495485130145297,project/henry-rc2ddd2,2648495485130145297,subnetwork,0,,,"{"creationTimestamp": "2018-04-04T23:23:58.325-07:00", "fingerprint": "bto8PmS_82U=", "gatewayAddress": "10.128.0.1", "id": "2648495485130145297", "ipCidrRange": "10.128.0.0/20", "kind": "compute#subnetwork", "name": "default", "network": "https://www.googleapis.com/compute/v1/projects/henry-rc2ddd2/global/networks/default", "privateIpGoogleAccess": false, "region": "https://www.googleapis.com/compute/v1/projects/henry-rc2ddd2/regions/us-central1", "selfLink": "https://www.googleapis.com/compute/v1/projects/henry-rc2ddd2/regions/us-central1/subnetworks/default"}"
organization/660570133860/project/iam-explain-deployment/subnetwork/2649869990672850713/,subnetwork/2649869990672850713,project/iam-explain-deployment,2649869990672850713,subnetwork,0,,,"{"creationTimestamp": "2017-08-31T12:22:30.383-07:00", "fingerprint": "4lTIeRlTY54=", "gatewayAddress": "10.148.0.1", "id": "2649869990672850713", "ipCidrRange": "10.148.0.0/20", "kind": "compute#subnetwork", "name": "default", "network": "https://www.googleapis.com/compute/v1/projects/iam-explain-deployment/global/networks/default", "privateIpGoogleAccess": false, "region": "https://www.googleapis.com/compute/v1/projects/iam-explain-deployment/regions/asia-southeast1", "selfLink": "https://www.googleapis.com/compute/v1/projects/iam-explain-deployment/regions/asia-southeast1/subnetworks/default"}"
organization/660570133860/project/pso-cicd3/subnetwork/2673340934683808561/,subnetwork/2673340934683808561,project/pso-cicd3,2673340934683808561,subnetwork,0,,,"{"creationTimestamp": "2017-11-02T12:11:26.704-07:00", "fingerprint": "YYhyIYiqXxM=", "gatewayAddress": "10.160.0.1", "id": "2673340934683808561", "ipCidrRange": "10.160.0.0/20", "kind": "compute#subnetwork", "name": "default", "network": "https://www.googleapis.com/compute/v1/projects/pso-cicd3/global/networks/default", "privateIpGoogleAccess": false, "region": "https://www.googleapis.com/compute/v1/projects/pso-cicd3/regions/asia-south1", "selfLink": "https://www.googleapis.com/compute/v1/projects/pso-cicd3/regions/asia-south1/subnetworks/default"}"
organization/660570133860/project/cicd-prod/subnetwork/2681389475751664356/,subnetwork/2681389475751664356,project/cicd-prod,2681389475751664356,subnetwork,0,,,"{"creationTimestamp": "2016-10-22T10:38:19.836-07:00", "fingerprint": "uXqmOnhh3bI=", "gatewayAddress": "10.142.0.1", "id": "2681389475751664356", "ipCidrRange": "10.142.0.0/20", "kind": "compute#subnetwork", "name": "default", "network": "https://www.googleapis.com/compute/v1/projects/cicd-prod/global/networks/default", "privateIpGoogleAccess": false, "region": "https://www.googleapis.com/compute/v1/projects/cicd-prod/regions/us-east1", "selfLink": "https://www.googleapis.com/compute/v1/projects/cicd-prod/regions/us-east1/subnetworks/default"}"
organization/660570133860/project/forseti-demo-184803/subnetwork/2685272920767801145/,subnetwork/2685272920767801145,project/forseti-demo-184803,2685272920767801145,subnetwork,0,,,"{"creationTimestamp": "2017-11-01T21:06:46.990-07:00", "fingerprint": "-48mzTXPe7s=", "gatewayAddress": "10.132.0.1", "id": "2685272920767801145", "ipCidrRange": "10.132.0.0/20", "kind": "compute#subnetwork", "name": "default", "network": "https://www.googleapis.com/compute/v1/projects/forseti-demo-184803/global/networks/default", "privateIpGoogleAccess": false, "region": "https://www.googleapis.com/compute/v1/projects/forseti-demo-184803/regions/europe-west1", "selfLink": "https://www.googleapis.com/compute/v1/projects/forseti-demo-184803/regions/europe-west1/subnetworks/default"}"
organization/660570133860/project/iam-explain-deployment/subnetwork/2686773973177720601/,subnetwork/2686773973177720601,project/iam-explain-deployment,2686773973177720601,subnetwork,0,,,"{"creationTimestamp": "2017-08-31T12:22:30.480-07:00", "fingerprint": "_rQre3rn4LM=", "gatewayAddress": "10.154.0.1", "id": "2686773973177720601", "ipCidrRange": "10.154.0.0/20", "kind": "compute#subnetwork", "name": "default", "network": "https://www.googleapis.com/compute/v1/projects/iam-explain-deployment/global/networks/default", "privateIpGoogleAccess": false, "region": "https://www.googleapis.com/compute/v1/projects/iam-explain-deployment/regions/europe-west2", "selfLink": "https://www.googleapis.com/compute/v1/projects/iam-explain-deployment/regions/europe-west2/subnetworks/default"}"
organization/660570133860/project/srini-dev/subnetwork/2687165201703520299/,subnetwork/2687165201703520299,project/srini-dev,2687165201703520299,subnetwork,0,,,"{"creationTimestamp": "2018-05-14T13:51:16.532-07:00", "fingerprint": "fVllnYljUag=", "gatewayAddress": "10.164.0.1", "id": "2687165201703520299", "ipCidrRange": "10.164.0.0/20", "kind": "compute#subnetwork", "name": "default", "network": "https://www.googleapis.com/compute/v1/projects/srini-dev/global/networks/default", "privateIpGoogleAccess": false, "region": "https://www.googleapis.com/compute/v1/projects/srini-dev/regions/europe-west4", "selfLink": "https://www.googleapis.com/compute/v1/projects/srini-dev/regions/europe-west4/subnetworks/default"}"
organization/660570133860/project/iam-explain-deployment-test/subnetwork/2698500784380563593/,subnetwork/2698500784380563593,project/iam-explain-deployment-test,2698500784380563593,subnetwork,0,,,"{"creationTimestamp": "2017-09-06T14:53:42.690-07:00", "fingerprint": "YPDF8FlPMpw=", "gatewayAddress": "10.146.0.1", "id": "2698500784380563593", "ipCidrRange": "10.146.0.0/20", "kind": "compute#subnetwork", "name": "default", "network": "https://www.googleapis.com/compute/v1/projects/iam-explain-deployment-test/global/networks/default", "privateIpGoogleAccess": false, "region": "https://www.googleapis.com/compute/v1/projects/iam-explain-deployment-test/regions/asia-northeast1", "selfLink": "https://www.googleapis.com/compute/v1/projects/iam-explain-deployment-test/regions/asia-northeast1/subnetworks/default"}"
organization/660570133860/folder/138672061205/project/forseti-test-16/subnetwork/2705353902919506719/,subnetwork/2705353902919506719,project/forseti-test-16,2705353902919506719,subnetwork,0,,,"{"creationTimestamp": "2017-08-17T20:58:40.233-07:00", "fingerprint": "LWROn_Mbn1k=", "gatewayAddress": "10.140.0.1", "id": "2705353902919506719", "ipCidrRange": "10.140.0.0/20", "kind": "compute#subnetwork", "name": "default", "network": "https://www.googleapis.com/compute/v1/projects/forseti-test-16/global/networks/default", "privateIpGoogleAccess": false, "region": "https://www.googleapis.com/compute/v1/projects/forseti-test-16/regions/asia-east1", "selfLink": "https://www.googleapis.com/compute/v1/projects/forseti-test-16/regions/asia-east1/subnetworks/default"}"
organization/660570133860/project/cicd-staging/subnetwork/2748808294656515357/,subnetwork/2748808294656515357,project/cicd-staging,2748808294656515357,subnetwork,0,,,"{"creationTimestamp": "2016-10-22T10:37:54.879-07:00", "fingerprint": "jGc3Abf_5Zw=", "gatewayAddress": "10.132.0.1", "id": "2748808294656515357", "ipCidrRange": "10.132.0.0/20", "kind": "compute#subnetwork", "name": "default", "network": "https://www.googleapis.com/compute/v1/projects/cicd-staging/global/networks/default", "privateIpGoogleAccess": false, "region": "https://www.googleapis.com/compute/v1/projects/cicd-staging/regions/europe-west1", "selfLink": "https://www.googleapis.com/compute/v1/projects/cicd-staging/regions/europe-west1/subnetworks/default"}"
organization/660570133860/project/pso-cicd4/subnetwork/2750745127336172762/,subnetwork/2750745127336172762,project/pso-cicd4,2750745127336172762,subnetwork,0,,,"{"creationTimestamp": "2016-11-18T21:25:09.937-08:00", "fingerprint": "KbiKQkbqISw=", "gatewayAddress": "10.132.0.1", "id": "2750745127336172762", "ipCidrRange": "10.132.0.0/20", "kind": "compute#subnetwork", "name": "default", "network": "https://www.googleapis.com/compute/v1/projects/pso-cicd4/global/networks/default", "privateIpGoogleAccess": false, "region": "https://www.googleapis.com/compute/v1/projects/pso-cicd4/regions/europe-west1", "selfLink": "https://www.googleapis.com/compute/v1/projects/pso-cicd4/regions/europe-west1/subnetworks/default"}"
organization/660570133860/project/policyscanner-carise/subnetwork/2751749711621581667/,subnetwork/2751749711621581667,project/policyscanner-carise,2751749711621581667,subnetwork,0,,,"{"creationTimestamp": "2017-06-26T11:42:20.797-07:00", "fingerprint": "z24rYpyaRZg=", "gatewayAddress": "10.154.0.1", "id": "2751749711621581667", "ipCidrRange": "10.154.0.0/20", "kind": "compute#subnetwork", "name": "test-vpc", "network": "https://www.googleapis.com/compute/v1/projects/policyscanner-carise/global/networks/test-vpc", "privateIpGoogleAccess": false, "region": "https://www.googleapis.com/compute/v1/projects/policyscanner-carise/regions/europe-west2", "selfLink": "https://www.googleapis.com/compute/v1/projects/policyscanner-carise/regions/europe-west2/subnetworks/test-vpc"}"
